apartment_id,region,quality_class,area_m2,rooms,work_category,work_name,unit,quantity,unit_price,line_cost
521,Регион,Премиум,77.7,3,Электрика,Монтаж розеток/выключателей,шт,26.0,437.44,11373.44
521,Регион,Премиум,77.7,3,Сантехника,Разводка труб (точка),точка,26.0,3073.48,79910.48
521,Регион,Премиум,77.7,3,Сантехника,Установка смесителя,шт,2.0,1741.65,3483.3
521,Регион,Премиум,77.7,3,Сантехника,Установка унитаза,шт,1.0,3072.47,3072.47
521,Регион,Премиум,77.7,3,Сантехника,Установка раковины,шт,2.0,2917.66,5835.32
521,Регион,Премиум,77.7,3,Двери,Монтаж откосов,мп,2.6,927.94,2412.64
522,Регион,Комфорт,49.8,2,Демонтаж,Демонтаж обоев,м2,78.0,78.76,6143.28
522,Регион,Комфорт,49.8,2,Демонтаж,Демонтаж стяжки,м2,47.3,328.67,15546.09
522,Регион,Комфорт,49.8,2,Стены,Штукатурка стен по маякам,м2,128.5,515.82,66282.87
522,Регион,Комфорт,49.8,2,Стены,Шпаклёвка стен,м2,100.9,313.41,31623.07
522,Регион,Комфорт,49.8,2,Стены,Грунтовка стен,м2,94.0,63.04,5925.76
522,Регион,Комфорт,49.8,2,Стены,Поклейка обоев,м2,79.0,400.98,31677.42
522,Регион,Комфорт,49.8,2,Стены,Укладка плитки на стену,м2,97.4,1559.9,151934.26
522,Регион,Комфорт,49.8,2,Пол,Укладка ламината,м2,33.3,370.44,12335.65
522,Регион,Комфорт,49.8,2,Пол,Установка плинтуса,мп,43.3,277.39,12010.99
522,Регион,Комфорт,49.8,2,Потолок,Штукатурка потолка,м2,30.6,581.73,17800.94
522,Регион,Комфорт,49.8,2,Потолок,Покраска потолка,м2,46.3,278.91,12913.53
522,Регион,Комфорт,49.8,2,Электрика,Штробление под проводку,мп,20.0,256.11,5122.2
522,Регион,Комфорт,49.8,2,Электрика,Монтаж розеток/выключателей,шт,20.0,387.48,7749.6
522,Регион,Комфорт,49.8,2,Электрика,Сборка электрощита,шт,2.0,6358.87,12717.74
522,Регион,Комфорт,49.8,2,Сантехника,Разводка труб (точка),точка,20.0,2380.72,47614.4
522,Регион,Комфорт,49.8,2,Сантехника,Установка раковины,шт,2.0,1497.74,2995.48
522,Регион,Комфорт,49.8,2,Двери,Установка межкомнатной двери,шт,2.0,3870.29,7740.58
522,Регион,Комфорт,49.8,2,Двери,Монтаж откосов,мп,2.5,691.11,1727.78
523,Москва,Стандарт,54.6,2,Демонтаж,Демонтаж плитки,м2,36.8,355.66,13088.29
523,Москва,Стандарт,54.6,2,Стены,Шпаклёвка стен,м2,118.1,490.56,57935.14
523,Москва,Стандарт,54.6,2,Стены,Грунтовка стен,м2,131.5,93.95,12354.42
523,Москва,Стандарт,54.6,2,Стены,Покраска стен,м2,133.7,471.67,63062.28
523,Москва,Стандарт,54.6,2,Пол,Стяжка пола,м2,53.4,1212.92,64769.93
523,Москва,Стандарт,54.6,2,Пол,Наливной пол,м2,36.3,602.31,21863.85
523,Москва,Стандарт,54.6,2,Пол,Укладка плитки на пол,м2,46.1,1920.72,88545.19
523,Москва,Стандарт,54.6,2,Потолок,Штукатурка потолка,м2,54.2,805.21,43642.38
523,Москва,Стандарт,54.6,2,Потолок,Потолок из ГКЛ,м2,46.1,1489.41,68661.8
523,Москва,Стандарт,54.6,2,Потолок,Покраска потолка,м2,27.7,373.22,10338.19
523,Москва,Стандарт,54.6,2,Электрика,Штробление под проводку,мп,20.0,373.88,7477.6
523,Москва,Стандарт,54.6,2,Электрика,Прокладка кабеля,мп,20.0,178.38,3567.6
523,Москва,Стандарт,54.6,2,Электрика,Монтаж розеток/выключателей,шт,20.0,549.49,10989.8
523,Москва,Стандарт,54.6,2,Сантехника,Установка смесителя,шт,2.0,2221.71,4443.42
523,Москва,Стандарт,54.6,2,Сантехника,Установка ванны,шт,1.0,4245.19,4245.19
524,Город-миллионник,Стандарт,60.2,2,Демонтаж,Демонтаж обоев,м2,111.2,85.51,9508.71
524,Город-миллионник,Стандарт,60.2,2,Демонтаж,Демонтаж плитки,м2,37.8,226.28,8553.38
524,Город-миллионник,Стандарт,60.2,2,Демонтаж,Демонтаж стяжки,м2,33.4,316.84,10582.46
524,Город-миллионник,Стандарт,60.2,2,Демонтаж,Демонтаж перегородки,м2,1.7,353.02,600.13
524,Город-миллионник,Стандарт,60.2,2,Стены,Штукатурка стен по маякам,м2,146.5,513.23,75188.2
524,Город-миллионник,Стандарт,60.2,2,Стены,Шпаклёвка стен,м2,88.6,331.17,29341.66
524,Город-миллионник,Стандарт,60.2,2,Стены,Грунтовка стен,м2,153.8,58.87,9054.21
524,Город-миллионник,Стандарт,60.2,2,Стены,Возведение перегородки ГКЛ,м2,2.5,804.72,2011.8
524,Город-миллионник,Стандарт,60.2,2,Стены,Поклейка обоев,м2,119.9,349.25,41875.08
524,Город-миллионник,Стандарт,60.2,2,Стены,Покраска стен,м2,123.4,346.56,42765.5
524,Город-миллионник,Стандарт,60.2,2,Пол,Стяжка пола,м2,39.9,900.88,35945.11
524,Город-миллионник,Стандарт,60.2,2,Пол,Укладка ламината,м2,41.4,417.67,17291.54
524,Город-миллионник,Стандарт,60.2,2,Пол,Укладка плитки на пол,м2,46.1,1324.7,61068.67
524,Город-миллионник,Стандарт,60.2,2,Пол,Установка плинтуса,мп,38.6,248.0,9572.8
524,Город-миллионник,Стандарт,60.2,2,Потолок,Штукатурка потолка,м2,60.0,681.13,40867.8
524,Город-миллионник,Стандарт,60.2,2,Потолок,Потолок из ГКЛ,м2,57.9,948.08,54893.83
524,Город-миллионник,Стандарт,60.2,2,Потолок,Покраска потолка,м2,51.6,318.2,16419.12
524,Город-миллионник,Стандарт,60.2,2,Электрика,Прокладка кабеля,мп,20.0,110.41,2208.2
524,Город-миллионник,Стандарт,60.2,2,Электрика,Монтаж светильников,шт,3.0,647.62,1942.86
524,Город-миллионник,Стандарт,60.2,2,Сантехника,Разводка труб (точка),точка,20.0,3427.13,68542.6
524,Город-миллионник,Стандарт,60.2,2,Сантехника,Установка смесителя,шт,1.0,1765.18,1765.18
524,Город-миллионник,Стандарт,60.2,2,Сантехника,Установка унитаза,шт,2.0,2466.48,4932.96
524,Город-миллионник,Стандарт,60.2,2,Сантехника,Установка ванны,шт,1.0,4005.5,4005.5
524,Город-миллионник,Стандарт,60.2,2,Сантехника,Установка раковины,шт,2.0,2184.52,4369.04
524,Город-миллионник,Стандарт,60.2,2,Двери,Монтаж откосов,мп,2.3,604.79,1391.02
525,Санкт-Петербург,Стандарт,45.0,1,Демонтаж,Демонтаж обоев,м2,114.2,102.48,11703.22
525,Санкт-Петербург,Стандарт,45.0,1,Демонтаж,Демонтаж плитки,м2,38.6,319.5,12332.7
525,Санкт-Петербург,Стандарт,45.0,1,Стены,Штукатурка стен по маякам,м2,93.5,729.69,68226.02
525,Санкт-Петербург,Стандарт,45.0,1,Стены,Шпаклёвка стен,м2,67.2,410.63,27594.34
525,Санкт-Петербург,Стандарт,45.0,1,Стены,Грунтовка стен,м2,73.4,83.24,6109.82
525,Санкт-Петербург,Стандарт,45.0,1,Стены,Поклейка обоев,м2,91.8,564.66,51835.79
525,Санкт-Петербург,Стандарт,45.0,1,Стены,Покраска стен,м2,77.4,418.5,32391.9
525,Санкт-Петербург,Стандарт,45.0,1,Пол,Стяжка пола,м2,41.9,855.16,35831.2
525,Санкт-Петербург,Стандарт,45.0,1,Пол,Наливной пол,м2,31.2,659.23,20567.98
525,Санкт-Петербург,Стандарт,45.0,1,Пол,Укладка ламината,м2,32.0,528.78,16920.96
525,Санкт-Петербург,Стандарт,45.0,1,Пол,Установка плинтуса,мп,41.6,299.66,12465.86
525,Санкт-Петербург,Стандарт,45.0,1,Потолок,Натяжной потолок,м2,38.9,762.14,29647.25
525,Санкт-Петербург,Стандарт,45.0,1,Электрика,Штробление под проводку,мп,14.0,370.37,5185.18
525,Санкт-Петербург,Стандарт,45.0,1,Электрика,Монтаж розеток/выключателей,шт,14.0,453.14,6343.96
525,Санкт-Петербург,Стандарт,45.0,1,Электрика,Сборка электрощита,шт,1.0,7177.73,7177.73
525,Санкт-Петербург,Стандарт,45.0,1,Сантехника,Разводка труб (точка),точка,14.0,2477.1,34679.4
525,Санкт-Петербург,Стандарт,45.0,1,Сантехника,Установка унитаза,шт,2.0,3102.06,6204.12
525,Санкт-Петербург,Стандарт,45.0,1,Двери,Монтаж откосов,мп,1.1,757.63,833.39
526,Город-миллионник,Комфорт,80.9,3,Демонтаж,Демонтаж обоев,м2,192.3,95.06,18280.04
526,Город-миллионник,Комфорт,80.9,3,Демонтаж,Демонтаж плитки,м2,69.3,330.03,22871.08
526,Город-миллионник,Комфорт,80.9,3,Демонтаж,Демонтаж перегородки,м2,2.7,465.15,1255.9
526,Город-миллионник,Комфорт,80.9,3,Стены,Штукатурка стен по маякам,м2,129.3,750.94,97096.54
526,Город-миллионник,Комфорт,80.9,3,Стены,Шпаклёвка стен,м2,120.7,410.07,49495.45
526,Город-миллионник,Комфорт,80.9,3,Стены,Грунтовка стен,м2,136.4,75.55,10305.02
526,Город-миллионник,Комфорт,80.9,3,Пол,Стяжка пола,м2,76.0,724.69,55076.44
526,Город-миллионник,Комфорт,80.9,3,Пол,Наливной пол,м2,41.8,587.47,24556.25
526,Город-миллионник,Комфорт,80.9,3,Пол,Установка плинтуса,мп,74.6,313.2,23364.72
